PubmedID,Title,Publication Date,Authors,Corresponding Author Email,Non-academic Author(s),Company Affiliation(s)
38274490,A meta-analysis and real-world cohort study on the sex-related differences in efficacy and safety of immunotherapy for hepatocellular carcinoma.,2024 Feb,"['Balcar L', 'Scheiner B', 'Fulgenzi CAM', ""D'Alessio A"", 'Pomej K', 'Roig MB', 'Meyer EL', 'Che J', 'Nishida N', 'Lee PC', 'Wu L', 'Ang C', 'Krall A', 'Saeed A', 'Stefanini B', 'Cammarota A', 'Pressiani T', 'Abugabal YI', 'Chamseddine S', 'Wietharn B', 'Parisi A', 'Huang YH', 'Phen S', 'Vivaldi C', 'Salani F', 'Masi G', 'Bettinger D', 'Vogel A', 'von Felden J', 'Schulze K', 'Silletta M', 'Trauner M', 'Samson A', 'Wege H', 'Piscaglia F', 'Galle PR', 'Stauber R', 'Kudo M', 'Singal AG', 'Itani A', 'Ulahannan SV', 'Parikh ND', 'Cortellini A', 'Kaseb A', 'Rimassa L', 'Chon HJ', 'Pinato DJ', 'Pinter M']","['Division of Gastroenterology and Hepatology, Department of Internal Medicine III, Medical University of Vienna, Vienna, Austria.', 'Liver Cancer (HCC) Study Group Vienna, Division of Gastroenterology and Hepatology, Department of Internal Medicine III, Medical University of Vienna, Vienna, Austria.', 'Division of Gastroenterology and Hepatology, Department of Internal Medicine III, Medical University of Vienna, Vienna, Austria.', 'Liver Cancer (HCC) Study Group Vienna, Division of Gastroenterology and Hepatology, Department of Internal Medicine III, Medical University of Vienna, Vienna, Austria.', 'Division of Cancer, Department of Surgery and Cancer, Imperial College London, London, United Kingdom.', 'Division of Cancer, Department of Surgery and Cancer, Imperial College London, London, United Kingdom.', 'Operative Research Unit of Medical Oncology, Fondazione Policlinico Universitario Campus Bio-Medico, Via Alvaro del Portillo, 200 - 00128 Roma, Italy.', 'Division of Cancer, Department of Surgery and Cancer, Imperial College London, London, United Kingdom.', 'Division of Oncology, Department of Translational Medicine, University of Piemonte Orientale, Novara, Italy.', 'Division of Gastroenterology and Hepatology, Department of Internal Medicine III, Medical University of Vienna, Vienna, Austria.', 'Liver Cancer (HCC) Study Group Vienna, Division of Gastroenterology and Hepatology, Department of Internal Medicine III, Medical University of Vienna, Vienna, Austria.', 'Section for Medical Statistics, Center for Medical Data Science, Medical University of Vienna, Vienna, Austria.', 'Section for Medical Statistics, Center for Medical Data Science, Medical University of Vienna, Vienna, Austria.', 'Berry Consultants, Vienna, Austria.', 'Medical Oncology, Department of Internal Medicine, CHA Bundang Medical Centre, CHA University, Seongnam, Republic of Korea.', 'Department of Gastroenterology and Hepatology, Kindai University, Faculty of Medicine, Osaka, Japan.', 'Division of Gastroenterology and Hepatology, Department of Medicine, Taipei Veterans General Hospital, Taipei, Taiwan.', 'Department of Medicine, Division of Hematology/Oncology, Tisch Cancer Institute, Mount Sinai Hospital, New York, NY, USA.', 'Department of Medicine, Division of Hematology/Oncology, Tisch Cancer Institute, Mount Sinai Hospital, New York, NY, USA.', 'Division of Gastroenterology and Hepatology, Department of Internal Medicine, Medical University of Graz, Graz, Austria.', 'Division of Hematology/Oncology, Department of Medicine, University of Pittsburgh (UPMC), Pittsburgh, PA, USA.', 'Division of Internal Medicine, Hepatobiliary and Immunoallergic Diseases, IRCCS Azienda Ospedaliero-Universitaria di Bologna, Bologna, Italy.', 'Drug Development Unit, Sarah Cannon Research Institute UK, London, UK.', 'Department of Biomedical Sciences, Humanitas University, Pieve Emanuele (Milan), Italy.', 'Medical Oncology and Hematology Unit, Humanitas Cancer Center, IRCCS Humanitas Research Hospital, Rozzano (Milan), Italy.', 'Dept of Gastrointestinal Medical Oncology, The University of Texas MD Anderson Cancer Center, Houston, TX, USA.', 'Dept of Gastrointestinal Medical Oncology, The University of Texas MD Anderson Cancer Center, Houston, TX, USA.', 'Division of Medical Oncology, Department of Medicine, University of Kansas Cancer Center, Westwood, KS, USA.', 'Department of Oncology, Universita Politecnica delle Marche, Azienda Ospedaliero-Universitaria delle Marche, Ancona, Italy.', 'Institute of Clinical Medicine, National Yang Ming Chiao Tung University School of Medicine, Taipei, Taiwan; Healthcare and Services Center, Division of Gastroenterology and Hepatology, Taipei Veterans General Hospital, Taipei, Taiwan.', 'Department of Internal Medicine, University of Texas Southwestern Medical Center, Dallas, TX, USA.', 'Unit of Medical Oncology 2, University Hospital of Pisa, Pisa, Italy.', 'Department of Translational Research and New Technologies in Medicine and Surgery, University of Pisa, Pisa, Italy.', 'Department of Translational Research and New Technologies in Medicine and Surgery, University of Pisa, Pisa, Italy.', 'Department of Medicine II (Gastroenterology, Hepatology, Endocrinology, and Infectious Diseases), Freiburg University Medical Centre, Freiburg, Germany.', 'Department of Gastroenterology, Hepatology and Endocrinology, Hannover Medical School, Hannover, Germany.', 'I. Department of Medicine, University Medical Center Hamburg-Eppendorf, Hamburg, Hamburg, Germany.', 'I. Department of Medicine, University Medical Center Hamburg-Eppendorf, Hamburg, Hamburg, Germany.', 'Operative Research Unit of Medical Oncology, Fondazione Policlinico Universitario Campus Bio-Medico, Via Alvaro del Portillo, 200 - 00128 Roma, Italy.', 'Division of Gastroenterology and Hepatology, Department of Internal Medicine III, Medical University of Vienna, Vienna, Austria.', ""Leeds Institute of Medical Research at St. James's (LIMR), School of Medicine, Faculty of Medicine and Health, University of Leeds, St James's University Hospital, Leeds, UK."", 'I. Department of Medicine, University Medical Center Hamburg-Eppendorf, Hamburg, Hamburg, Germany.', 'Division of Internal Medicine, Hepatobiliary and Immunoallergic Diseases, IRCCS Azienda Ospedaliero-Universitaria di Bologna, Bologna, Italy.', 'I. Medical Department, University Medical Centre Mainz, Mainz, Germany.', 'Division of Gastroenterology and Hepatology, Department of Internal Medicine, Medical University of Graz, Graz, Austria.', 'Department of Gastroenterology and Hepatology, Kindai University, Faculty of Medicine, Osaka, Japan.', 'Department of Internal Medicine, University of Texas Southwestern Medical Center, Dallas, TX, USA.', 'Stephenson Cancer Center, University of Oklahoma Health Sciences Center, Oklahoma City, OK, USA.', 'Stephenson Cancer Center, University of Oklahoma Health Sciences Center, Oklahoma City, OK, USA.', 'Department of Internal Medicine, University of Michigan, Ann Arbor, Michigan, USA.', 'Division of Cancer, Department of Surgery and Cancer, Imperial College London, London, United Kingdom.', 'Operative Research Unit of Medical Oncology, Fondazione Policlinico Universitario Campus Bio-Medico, Via Alvaro del Portillo, 200 - 00128 Roma, Italy.', 'Dept of Gastrointestinal Medical Oncology, The University of Texas MD Anderson Cancer Center, Houston, TX, USA.', 'Department of Biomedical Sciences, Humanitas University, Pieve Emanuele (Milan), Italy.', 'Medical Oncology and Hematology Unit, Humanitas Cancer Center, IRCCS Humanitas Research Hospital, Rozzano (Milan), Italy.', 'Medical Oncology, Department of Internal Medicine, CHA Bundang Medical Centre, CHA University, Seongnam, Republic of Korea.', 'Division of Cancer, Department of Surgery and Cancer, Imperial College London, London, United Kingdom.', 'Division of Oncology, Department of Translational Medicine, University of Piemonte Orientale, Novara, Italy.', 'Division of Gastroenterology and Hepatology, Department of Internal Medicine III, Medical University of Vienna, Vienna, Austria.', 'Liver Cancer (HCC) Study Group Vienna, Division of Gastroenterology and Hepatology, Department of Internal Medicine III, Medical University of Vienna, Vienna, Austria.']",Balcar L; Scheiner B; Fulgenzi CAM; D'Alessio A; Pomej K; Roig MB; Meyer EL; Che J; Nishida N; Lee PC; Wu L; Ang C; Krall A; Saeed A; Stefanini B; Cammarota A; Pressiani T; Abugabal YI; Chamseddine S; Wietharn B; Parisi A; Huang YH; Phen S; Vivaldi C; Salani F; Masi G; Bettinger D; Vogel A; von Felden J; Schulze K; Silletta M; Trauner M; Samson A; Wege H; Piscaglia F; Galle PR; Stauber R; Kudo M; Singal AG; Itani A; Ulahannan SV; Parikh ND; Cortellini A; Kaseb A; Rimassa L; Chon HJ; Pinato DJ; Pinter M,
38261838,"Cancer immunotherapy with enveloped self-amplifying mRNA CARG-2020 that modulates IL-12, IL-17 and PD-L1 pathways to prevent tumor recurrence.",2024 Jan,"['Chen J', 'Madina BR', 'Ahmadi E', 'Yarovinsky TO', 'Krady MM', 'Meehan EV', 'Wang IC', 'Ye X', 'Pitmon E', 'Ma XY', 'Almassian B', 'Nakaar V', 'Wang K']","['Department of Immunology, School of Medicine, University of Connecticut Health Center, Farmington, CT 06030, USA.', 'The Eighth Clinical Medical College of Guangzhou University of Chinese Medicine, Foshan Hospital of Traditional Chinese Medicine, Foshan 528000, China.', 'CaroGen Corporation, Farmington, CT 06030, USA.', 'Department of Immunology, School of Medicine, University of Connecticut Health Center, Farmington, CT 06030, USA.', 'CaroGen Corporation, Farmington, CT 06030, USA.', 'CaroGen Corporation, Farmington, CT 06030, USA.', 'CaroGen Corporation, Farmington, CT 06030, USA.', 'Department of Immunology, School of Medicine, University of Connecticut Health Center, Farmington, CT 06030, USA.', 'Department of Immunology, School of Medicine, University of Connecticut Health Center, Farmington, CT 06030, USA.', 'The Loomis Chaffee School, Windsor, CT 06095, USA.', 'Department of Immunology, School of Medicine, University of Connecticut Health Center, Farmington, CT 06030, USA.', 'Department of Immunology, School of Medicine, University of Connecticut Health Center, Farmington, CT 06030, USA.', 'CaroGen Corporation, Farmington, CT 06030, USA.', 'CaroGen Corporation, Farmington, CT 06030, USA.', 'CaroGen Corporation, Farmington, CT 06030, USA.', 'Department of Immunology, School of Medicine, University of Connecticut Health Center, Farmington, CT 06030, USA.']",Chen J; Madina BR; Ahmadi E; Yarovinsky TO; Krady MM; Meehan EV; Wang IC; Ye X; Pitmon E; Ma XY; Almassian B; Nakaar V; Wang K,
38260854,Preclinical and clinical studies of a tumor targeting IL-12 immunocytokine.,2023,"['Minnar CM', 'Lui G', 'Gulley JL', 'Schlom J', 'Gameiro SR']","['Center for Immuno-Oncology, Center for Cancer Research, National Cancer Institute, National Institutes of Health, Bethesda, MD, United States.', 'Center for Immuno-Oncology, Center for Cancer Research, National Cancer Institute, National Institutes of Health, Bethesda, MD, United States.', 'Center for Immuno-Oncology, Center for Cancer Research, National Cancer Institute, National Institutes of Health, Bethesda, MD, United States.', 'Center for Immuno-Oncology, Center for Cancer Research, National Cancer Institute, National Institutes of Health, Bethesda, MD, United States.', 'Center for Immuno-Oncology, Center for Cancer Research, National Cancer Institute, National Institutes of Health, Bethesda, MD, United States.']",Minnar CM; Lui G; Gulley JL; Schlom J; Gameiro SR,
38259474,A facile approach to preparing personalized cancer vaccines using iron-based metal organic framework.,2023,"['Li X', 'Hattori S', 'Ebara M', 'Shirahata N', 'Hanagata N']","['Research Center for Macromolecules and Biomaterials, National Institute for Materials Science (NIMS), Tsukuba, Ibaraki, Japan.', 'Bioanalysis Unit, Research Network and Facility Services Division, National Institute for Materials Science (NIMS), Tsukuba, Ibaraki, Japan.', 'Research Center for Macromolecules and Biomaterials, National Institute for Materials Science (NIMS), Tsukuba, Ibaraki, Japan.', 'Research Center for Materials Nanoarchitectonics (MANA), National Institute for Materials Science (NIMS), Tsukuba, Ibaraki, Japan.', 'Graduate School of Chemical Sciences and Engineering, Hokkaido University, Sapporo, Japan.', 'Research Center for Macromolecules and Biomaterials, National Institute for Materials Science (NIMS), Tsukuba, Ibaraki, Japan.']",Li X; Hattori S; Ebara M; Shirahata N; Hanagata N,
38259453,Targeting STAT3 in tumor-associated antigen-presenting cells as a strategy for kidney and bladder cancer immunotherapy.,2023,"['Alcantara MB', 'Tang WS', 'Wang D', 'Kaniowski D', 'Kang E', 'Dizman N', 'Chehrazi-Raffle A', 'Meza L', 'Zengin Z', 'Hall J', 'Hsu J', 'Egelston C', 'Moreira D', 'Horsager A', 'Pal SK', 'Kortylewski M']","['Department of Immuno-Oncology, Beckman Research Institute, City of Hope National Medical Centre, Duarte, CA, United States.', 'Department of Immuno-Oncology, Beckman Research Institute, City of Hope National Medical Centre, Duarte, CA, United States.', 'Department of Immuno-Oncology, Beckman Research Institute, City of Hope National Medical Centre, Duarte, CA, United States.', 'Department of Immuno-Oncology, Beckman Research Institute, City of Hope National Medical Centre, Duarte, CA, United States.', 'Department of Immuno-Oncology, Beckman Research Institute, City of Hope National Medical Centre, Duarte, CA, United States.', 'Department of Medical Oncology, City of Hope National Medical Centre, Duarte, CA, United States.', 'MD Anderson Cancer Center, Department of Hematology and Oncology, Houston, TX, United States.', 'Department of Medical Oncology, City of Hope National Medical Centre, Duarte, CA, United States.', 'Department of Medical Oncology, City of Hope National Medical Centre, Duarte, CA, United States.', 'Department of Medical Oncology, City of Hope National Medical Centre, Duarte, CA, United States.', 'Department of Immuno-Oncology, Beckman Research Institute, City of Hope National Medical Centre, Duarte, CA, United States.', 'Department of Medical Oncology, City of Hope National Medical Centre, Duarte, CA, United States.', 'Department of Immuno-Oncology, Beckman Research Institute, City of Hope National Medical Centre, Duarte, CA, United States.', 'Department of Immuno-Oncology, Beckman Research Institute, City of Hope National Medical Centre, Duarte, CA, United States.', 'Duet Biotherapeutics, Pasadena, CA, United States.', 'Department of Medical Oncology, City of Hope National Medical Centre, Duarte, CA, United States.', 'Department of Immuno-Oncology, Beckman Research Institute, City of Hope National Medical Centre, Duarte, CA, United States.']",Alcantara MB; Tang WS; Wang D; Kaniowski D; Kang E; Dizman N; Chehrazi-Raffle A; Meza L; Zengin Z; Hall J; Hsu J; Egelston C; Moreira D; Horsager A; Pal SK; Kortylewski M,
38258042,Cancer Immunotherapy with Lipid Nanoparticles Loaded with a Stimulator of Interferon Genes Agonist against Renal Tumor Lung Metastasis.,2023 Dec 26,"['Nakamura T', 'Sasaki S', 'Sato Y', 'Harashima H']","['Faculty of Pharmaceutical Sciences, Hokkaido University, Kita-12, Nishi-6, Kita-ku, Sapporo 060-0812, Japan.', 'Faculty of Pharmaceutical Sciences, Hokkaido University, Kita-12, Nishi-6, Kita-ku, Sapporo 060-0812, Japan.', 'Faculty of Pharmaceutical Sciences, Hokkaido University, Kita-12, Nishi-6, Kita-ku, Sapporo 060-0812, Japan.', 'Faculty of Pharmaceutical Sciences, Hokkaido University, Kita-12, Nishi-6, Kita-ku, Sapporo 060-0812, Japan.']",Nakamura T; Sasaki S; Sato Y; Harashima H,
